97;;
0;0,4;820
1;3,6;1320
2;4,9;470
3;3,5;1690
4;4,3;1230
5;2,5;4080
6;1,7;570
7;2,5;1290
8;3,1;3780
9;0,3;1620
10;4,8;3020
11;0,6;1870
12;2,6;220
13;3;1430
14;0,5;1770
15;4,2;4440
16;1;2750
17;2,2;3580
18;4,5;1190
19;3,2;1270
20;0,5;4470
21;3,9;1240
22;4,1;3750
23;2,8;3260
24;4,7;3720
25;3,7;2490
26;1,5;3710
27;4,6;2830
28;0,9;3980
29;0,7;350
30;4,3;3750
31;2,7;1760
32;0,2;1430
33;0,1;4980
34;0,1;4600
35;4,3;4300
36;2;3470
37;3,6;4020
38;2,1;2580
39;1,3;4770
40;1;1480
41;3;450
42;2,4;4630
43;2;1640
44;2,3;4480
45;3,1;4110
46;1,2;2020
47;1,8;460
48;2,4;3950
49;3,6;640
50;1,5;1920
51;1,2;2250
52;1,4;3860
53;0,2;2390
54;4,7;2600
55;1,7;4850
56;4,6;4020
57;4,1;1070
58;2,4;1240
59;4,8;1280
60;4,7;3370
61;3,4;3090
62;4,4;3420
63;3,4;2520
64;1,2;700
65;2,9;430
66;1,2;4030
67;1;1910
68;4,8;500
69;4,2;1740
70;4,8;1650
71;3,2;4960
72;3,5;2230
73;1,4;1030
74;4,3;270
75;0,5;2640
76;3,8;3370
77;4,2;3280
78;3,4;4960
79;1,7;1290
80;3,5;1320
81;0,5;3510
82;0,3;3620
83;5;560
84;4,2;1470
85;1,1;450
86;1,8;2610
87;2,8;1500
88;1,5;2690
89;0,8;2880
90;0,8;2250
91;2,2;1990
92;1,9;730
93;1,1;3750
94;0,8;900
95;4,6;1690
96;3,1;3210
